ID,up_votes,down_votes,age,gender,transcription
662fd031490b81f0ab3d3a2a5b9b52d4edb8c85c0c9a1c7b80c04c6597f3e281ed1fed0eda2b0b8e341f1708d56e3ff5a326f9296829d687e0a80c957de34205,2,0,,,Tandem Immobilier Scat Urbam
66379eb225ac235c18dbde30d0ecf32f1fcb144944dae1f8ad449e357ee5f64f2b9ba76efc07b4fc23a415ce18fc4dd71f527cc2e33ce712b1104fee9adae004,2,0,twenties,male,Rue sandiniery
663c5d26e7657744bd1a73c81cb22d34250aac336e17cf98a7efbecd01dd03024e0052da0c32f246bbca701c8aab3fa2cd926b672c1263dd4dd00fe32e1bea60,2,0,,,Place du Souvenir Africain
663f94e2146a2130a351924e084cd9967576fecd90a83d1aed5ba8dd633acc6d46d4ccdf70f4eee474b20006d10ffab4e64efbc16dd4eec8c512c5da74e3b510,2,0,teens,female,HLM Grand Yoff
66597aa2d1e59e3963b815a9a5239265b096966208e6f4066af00e9bcb9ed4a85d4c4a100bc5d9c9dbc12fc348b05dd456c4861e8e622d3786629103e97180d9,2,0,,,Pharmacie Baye Niasse
665cdf4907b2cf8e9cfd0bbfb29c2ac4f77f08274919c65c907dc6eec62a23fb568515ce8291ef6ce2142d8213e618ad2cf8a97284ba79584efe3f0ee6e0bc6e,2,0,,,Batrain
665fcb446cca4ce4252cfc193bc5d5b505c978a5593bb33741f07a83461b0f1b5f618e451079fb93c4457795e32a1517b25c335ec3b70eb190e2a0fa82604bf2,2,0,twenties,female,Terminus Cité Douane
666c55be7764a49aea72e1c0a96af3e4001e29fb9cdfba06a599da940ca11ae30fe1bf26a96b853c1fb3a2673bd05cb243bcdb976514c3035d60a806fbe947d1,2,0,,,ban car mooy dem Marché Dior
6676dc40ed461911596d14786345005c7bba84975b93e39ba42af34a52b34ec21b5d80d210edc1a07395e61fbe92a6002c91362b57a825a3cc49611a08db1465,2,0,twenties,male,Diacksao
668387f4a2f4aafe97d86e5d1fe03e758f9eb44391d936d310ceb44de7dd5605084bfbfe7f700717a23df471c7d049e3e24d133a3434822a0268d628e476804b,2,0,,,Terrain Nation Unies
66851eea78b7c6a8544a8ced5f58bdc6f0759bf5bc0ddb9a9b9c421b6145cb55ab4f1b7563dcfe89f47759fc59c4a6c6eb7f3aa8ae01a220f6aa10263fbd6fcf,2,0,twenties,male,Camp Militaire Ouakam
668949c47291cf37da06bfada4e5dd10b960cdc6e383bf37f29c717cce35910f782228f936a7f48bd6eb2a91baf60a1367d0295eb0b2c6e08987709419cb62b7,2,0,,,Lycée des Parcelles Assainies
668979ae5acb2f8f3c3756f847e5cf4724334d9c3b3d09daf7b2bec6d61411504dd60aed875add048ba9389b964adb67f00ab0cebce49b58184f9cbb12ef9cc2,2,0,twenties,male,Terminus Malika
6693d1d2b81feed557f0f5b7af0d0984319140a900f391ab74a6f63b9f48824c7d899ee35cc382bad73f8709108d7e24c5d2bf2aa97dffdc68406fd5ca603c8e,2,0,twenties,female,Mosquée Cité Fadia
66a08d6b25131d17393bfd617979330f3fb7c33e76610aa34969a909458a79f50334853c986a8cf6b172f3a593be92cf70344557f47e6618b1b9c47baa3b31c6,2,0,teens,male,Yeumbeul Boune
66acb59c5b2f266692d8660912e075534428d666240a648bf886db91e19924148adebcfee56e51c89952cc11724c9d3161dfdb03cf412bd711d477892960a17b,2,0,twenties,male,Terminus ouakam
66c0d04bc9d1ba810423bf6d46814aa8b7871ce3008ff9dd920772a94a4fa6f782983042b1e5f36ac2202f8ea59c0a9af192f2484fd74f5f91a403162b37a231,2,0,twenties,male,Sapeur Dieupeul
66e5c35f04dbba00c1dd26ec02c4a26a150ab27210f6666f1550aa52ac26cdba6e1ab234a9b08afc056863b4e83622c987af1fc2ef11e569bf5d2bffae02a49c,2,1,twenties,male,ban oto mooy jaar Guinaw Rails
66f1464554ef4587f14b27fd6ed34deb079a3092cc7be221720b6ff210c35d521684f50819f17819adaf295780d9e30ad29776c9c753d59ee9e1a5f00ee56e0e,2,0,,,Pharmacie Ningala
66f63b1517559084e28dd02645f47304095da35888da51d1f792eabc8cf89e0a6e07ccbaaa6a156cae41fe4c87e485693af723d6d13540de83559c3edf251e09,2,0,twenties,male,ban oto mooy dem
66fa2e36e4c4edf7834bda7f800cdc68862e7a64a08a6df637ecacd5bb93ec3a6aa0bb69ea068718b2cd559b408bf51b7af24098e43f4f8f9f97069a4c665f87,2,0,twenties,male,Hopital de Fann
66fd561470476266de36aa1a4b98750a1dd9da958bdc71d4eab9e81e641c37802a289e7ca820de69907967271436d2a9ca28db91ce445f179bf1f589eb4f3e70,2,0,twenties,male,Mangazin
6703a3a4d08af15640249180f08d6899181d2d9f304cb75b01d9efb86c27a09ebff38f5d69b332190cd8a246382e35bb51a40cfe22a8547737d5e980ea648055,2,0,,,Cimetiere bétoir
670789dfab84287ddfc6ac7505ef24eb25c7a506503bcd23771844b5e49a6e48c7026efacfb0c63c57b329375e21de32ed97f6d352ebdf60c07a0cb6e2a719b6,2,0,twenties,male,Avenue Pasteur
671196815474d7410800606f7b1831333820f1e8e3c884d4be7aec4c274fd760fbd1f9f5e910a3093b25cd4bfde6e023bdd369eb574ab5b6830d620d5a173406,2,0,twenties,male,Gare Oncf
671d36563a49a478f6a29bd20da876784cd28e9815e0e2258e71616efecf797b79c5fd8bc2589a9d1ac7e4a86f468ccd6ea8075104135d328c866281d0faca1a,2,0,,,Point E
6731e9662d9d21cab9d12d7fbcf5ea4e9daea234d56f7cf777f459004459ce5c067ba5141ac38434c49c6f04dd6cb082fc5b9aa45f38cdd782a52a188b236d9e,2,0,twenties,female,Marché dalifort
67386b12bf7cee19c6bdfc73eec0a210735ef21700fbbd6866be7c0cb6182b44ed1b52f1d73e9009c366f1045edb4ec514011ad330c010157a2ec2578c13d0ea,2,0,fourties,male,Lycée des Parcelles Assainies
673d95a35898438bce1204c3300eb374eed83717c63c436a3fa64b575989c38d7d39ec56f71f93b17cd5da26123f0694ba4f25439dbc1ce34afa15a5c2a1a955,2,0,twenties,male,Mamelles
673eb6f5defd10f58c24eee5eda11dbcc36a5735575a2e3acdd8931585f656ff1a86c589e918a8ec47854398e0c605449905485bae312f13254bb6757613508b,2,0,,,SGBS Yoff
67427e09800b7082a27d4150f879cb341b127193ca5c28ff993eafb8b70b8de7d363e644b30b8ae0701f55653efcf7587bdd6ab80e6a4d62959e5d1e169b065d,2,0,twenties,male,Marché bou Béss
6747aac10a390b65965e5699bdc01cc7745f89bc6bd64795df9a5ce1f0691a29c84521a6d5f88c0e02f6c66efa039570a38b91b86ea9acf8fa72ccc00a0601c2,2,1,twenties,male,Terrain Niague
674962c73d3623f0ee09ba460ac2732fb12924314c6a18af98091eca9d10bff2e628fd8d252a1f150eaafdc75099ddc149b39b26f84b3cb5f6a2af892af59d62,2,0,,,ban oto mooy dem Rond point Ngor
674acda94658b9b2f7a9be05d8844da392806ee514b0af0ef97273846c073cd3b3fa643c5e56c83550e73be7cdf63f97b84b6c88918e14fd9ffa1c892b4ecbfe,2,0,,,Terminus Parcelles Assainies
674ad853a33ada44ed8b90f3fa672b8b7c72713ae653e911053bf8c6111696af9b0c5282b5b55792c0142fc786f43ba7028181488a1296811d777ecb9eb0bdbd,2,0,twenties,male,Croisement Niague
67581f7e3bfd9130c418da1eb6755237938a59dbe83ef825d2c85ba581de4ca1d64898035ef8b99810b5c5d7a04c1051acc1414e4f6ebf66e5eac40aab3d2ef2,2,0,,,Stadium Marius Ndiaye
675adb41da022b3d6cb21e9e1a682ea8a81563a70e0df3545f6340ba96f56770e4bb8b7f4e36082f7a1ce9f269ad9aad3794f6258897ca481329fd266512e9a7,2,0,twenties,male,Police de Thiaroye
67657871063db2ad50574bfb328b29ed0e1058a5fef50616244577aa0acb6d98d785c98b105578f4f3204f502a515572eb22a96af95bacace793caf79d50257f,2,0,,,Cité bissap
67754bcdd45ed4b42eeaafa65e1536256f20b6d4fc276ac83613303705cd4a557811fb22258bd008732f291649e88dbdd8d1bd6be8d2d4862302d04d9ba866bc,2,0,twenties,male,Senelec Rufisque
677cda983588cf49f98d43b9696958939493f9527e285d1c03e1fef840dd9a822b0ee0611638f2ba32bbbe5e4456ce8a9bc34e0e50c13cd1cadde310a66704cf,2,0,twenties,male,Cap des Biches
677dd4211fe298c50db611bed656d1dec257c10f2f5aeb63145c251e9438b386418654d0f1b6fbdae88ef22c21c3ab81e84e84d65ade87ce61b0eea44820a235,2,0,twenties,male,Sapeurs Pompiers des Parcelles Assainies
6783d66c9ca9d763f01e1f3a05524ff6c658bf1cabf36377cc7651d15d2204b87ff43920216689949a5f73aaaa0a66ae4ed3bf02415e8ab1a1cfc0f591cd7268,2,0,twenties,male,Thiossane
67880f5af38586891bf91af05c0606192d99aa03e39f832bfadb9e05d4895f1d18e0ecc1a3a13bed0dd36c79aca76ad294da6bc2aa4656a7a10df535df96fb1d,2,0,twenties,male,Mbeubeuss
67af4a9dbc7d208f7177765aa30319737505b9afc51193eb62f12baf5b80d2cc0423638222aed63b81f4aa800a5d7872becab89dcee669c0081b2b84303b416f,2,0,twenties,female,Cité Darou Salam
67b3ecb8447d43b919cfb5dc10941a0639484d2992dbf20d76a5a052a28da16b984582f0848b6eba6752833bb95bcaab624fd13160c1e9af22624e6c9de7ca7f,2,0,twenties,female,Gare Routière Rufisque
67c4b0d98592560cc8504b0b75f11a49849b46fca34b464218d10e137432fe76015c41f754f504cf91b693a98a50014f7a0aa37da67486b991ffe15a6ffcd3bd,2,0,,,Carrapide Fass Mbao
67cc6a04310dae77c8a9abff8d2ee011ec1731425544a328832f5c45257a6ca78981e6ab97f42d9a51b44b5951ca5c906c584c71aad35f1c4ed8ad7e274b7f63,2,0,twenties,male,Pont Danguou
67cfb057ff760d747b829d13172438a3b82a01297c39d38f1cbc39b091955182522f5bae7a38c640653b174c524b24bbafd4fbd72651eb1775d5b56f01bf4301,2,1,,,Rond Point Case Bi
67e1b99c3adddcecf0ec8017d0dc4bc6915673a622053bfa3c1943625f0a5d93a4ed7ae5bb901b16ff20765d5c2d5661c708f1817f0b75f1ce2233a531a40df8,2,0,twenties,male,nan laay def ngir dem Gendarmerie Pikine
67e64338f9ea8763a0c25ac36b1c44ee94707a60be4ea45eda1d44e087d8738906a767ba5dc71c931effef5a6ecfae7087811973d4788a0e696e3beade5bc74c,2,0,,,Brioche Dorée Ouakam
67e8273eaf8a91bbcf3576c64abe53965f3e2dd8c0a038b06c4fae846176290c5b5b8489b3e7707f274d3a8249093b111a11d9e460252294a3bb7181e0a64219,2,0,twenties,male,Brioche Dorée Maristes
67f113e99b64073b4e9e1bf83e387cac842bf9cfdd7518b5f2fcbaaa2709676b7c54f8499ae285ef4d2ae343cbe664f3ebb50e5af41916ab94c76245b59be928,2,0,twenties,female,Diacksao
67f32fe5a35a9c61ba769479a821b9e781a54d27ee5c71c542063c0d39ad4eece626fe545b7d8339839139e93857449d9c22e30fc6c9e384cd0cc2e4a2c2dc6d,2,0,twenties,male,fi laa bëgg dem
67ff6e065cf70412805a19ace26f10653071850989ccaf6b21d18f013078c92d39d759e6cea92f3a719b6389b6189847dbd331c36d27900d6c4b45892cf9bc66,2,0,twenties,female,Aeroport
680701c0179c35c8a429caed3355aac1dc7aae752aa389dc4a541c4ebe167359437c44b9695139aae5a402eda39e073911aa5318d10a81724ab370279643b301,2,0,twenties,female,Rond Point Enseignent
6811c7b8eee5ead82ba6011e5582ef162548841634d09d21f5f85eb0efbf30007c2324574018edade9cbbbb647aa146cfb135aba636154c38f1b8d299bcbe233,2,0,twenties,female,Cité Asecna
6816a5285e52fc79dd74afea70686452df8ec224a2a278ae046cc774b05f8fe232f8943b28fed5b415938d5d35b22308dbd7f4757e9dc8209c34165af118ebfd,2,0,twenties,male,HLM Grand Yoff
681b3041b6ff1f46d4b702aa0a9ecaf0f9e3b594dade8cba4507b5f89381e8c3797379224d0d2455cad164d9ff2c8a6e255521e6340dfad62924f4e6c9041b0a,2,0,twenties,male,Cap des Biches
6825d528c227f72fbd05dfb01e7e92ae0491d48576443c8fb9a1428d6d80c925baa14fd36cbef7df71760ee87f629003385bcc4e6ea665cd989b528b43a12575,2,0,fourties,male,Ecole Notre Dame du Cap Vert
682751552d6e764727605c0f8c1fa4738e8134835e762bf366cb8f1681b1d140289e1887ced370b157817a299fd082860416fcd2eacf294c6c6feb01ab4df04b,2,0,,,Thokho
68332e61131492aa964bb376fc0e1d110e1bfd430f91dc0d0a9e79d4bf9ca5dfb0455f228c98b2ded11dee4ea1164f647dcbba73757c10a1c1e1bd00e3eb3ec3,2,1,twenties,male,nan laay def ba dem Tally bou Bess
6836728cb264a2782c3b27346ce9bf7b36c2f0b2a8f80ca6777f7323cd7094871f58ec6b598d90cd87f09f85496d8f91bbd70977b25e3fbf5b9564e9851560a3,2,0,twenties,male,Gare Routière Rufisque
68427c2312988233162e13e658866d8617f80b24013d07b305c16cee842dde43823a6188a5beec2307b4f645177d5624388de5d64b6b31260a67343a5c2f05da,2,0,,,Gare de Thiaroye
684712e4a3efe9fa7dc73b05694405798a81bb5486f79b48dd74d78c059148290ba2012ef891f03f35efb676ea901e1968f3d32965e4f48c92bafb737b1d387e,2,0,twenties,female,Ecole Medina Rufisque
68529284a7baf693e520b42a3951eb72b5ea4afb09058d1780b69dd68d479d7abf15ef7557dc9a8f029b9064be572ad7c4b86bd30209b16ef51de273f17a89b8,2,0,,,Gendarmerie Niague
685bfd451312c7ab6102d5695a544ce5ff3ab550179bb1d9fb61772cdb16025e559175a19a118055f3c6a3d3146569d65feb88367c16d7b2a074e287e3cc5624,2,0,twenties,male,Echangeur Fann
686192a572d825fb47272899647bfebd2edbaf4fd0bad3cf1dc47f8b2eccbbd9042a1b58b56cf97e2e58288f0e0a22c70c4b9ebe28da5ccd3e64eb21717c4e20,2,1,twenties,male,Dominique
6870dc829bac2bd6db83ab649a9e1ecba7d65148fa77f9953455ea39b01cd522303df59453748eb0a44bfba8ea80b49430674f9b31780759c460a275e2948322,2,0,twenties,male,Assemblée de Dieu Baobabs- TEMPLE DES NATIONS
6885b23ab15f85bef9013686e995cce979ec8efc5b8b9b49a5dbe3aeb8a76ab102ea0572392701fe7bac24ffc08331d7a4c7fe41eb0d5f148dfc91ff45805355,2,0,twenties,male,Terminus Sahm
688a785448f8b0247f400800cd76d11c5eb216491c9110c75a319fc39c49b7de5be27b97f75b8870ac4cc82ae2b24e56254ec22a38dc849e5105ee8ff15b37a0,3,0,twenties,male,CFAO Motors Senegal
688fb172ec49084f61ef99bb480bbdb8899c61f71654688e25a24678f8e43f7cb75a9fd985c81dde3b97879ad89f1f1fa90610d7a5176d46830c0d7ccbd69891,2,0,,,Rail bi Fass Mbao
68987d805803902724723d50730c95d793c5d1af12745217382c704b051fe82f57d7c893458b728707e6862625be2e3b6d9a805ba15e34fe21e2c7b2d8c47adb,2,0,,,Rue a grand dakar
68a1814d10eeae56f7a0a79970b7ccae9376fab4ba711398f6998ccc0cedd7bae8bae0c3af2025864d48de91d5a8d437fbfb1124259148a7f15a99629087e30b,2,0,twenties,female,Senelec Rufisque
68b4fdcf3c25d043fdaf1c55c92d3dc2e73d309fd0adc4530e65e2581f8b6e95209fa0f263fd1f0bf96bb2eb536893fc62449dd80867559ed78ed84bdc0adf14,2,0,,,Cimetiére Keur Massar
68b5874890d48670cd459449c0ccb735ab928f3c86f8f9fac71f84f4327702ecf48cf1a895dfb4969b5fd445dca9c77bb92a8349ebd1c60113529c84ca1e9b19,2,0,twenties,male,Rue Universitaire
68bc45237bab1b6b055b996af6e8670e85fdf72a86c554bac4f575d81cdb2e555ed4aab3a51cafc1a0820a8e47bf7d14c48bbb64296e7d5e5bcdff99e890cde6,2,0,twenties,female,Sovonel PIKINE
68cf56b4404f60d8be6e6687e315110ea5437852c43ed984c4cccdebff5cfb02be75d15a3645481e7e03861cf2c54e4d0319801b282cf66a043aacd1c09541fe,2,0,twenties,male,Terminus Parcelles Assainies
68d46495d41af5087c549e475d9823bfa37c5fa8612c7107fd7fd2d4530d3ffaebd457d3c8c45c427f5f7c6b34a021b4b6f0ccee0edf33e5f21c3016d5099f11,2,0,twenties,female,Petit Mbao
68dc2d59738c4cf976ee15bf98d7787a5ddb691957a31eda571ca5827ac7ed804fb1e1f6c77c00e41d7553b70e6fd0ccfbb9dcb75c6b753963d45a6a94abd94e,2,0,teens,female,Garage Femme Auto
68dfca1c954f1c62af6bb3501e783e91860f9aca9513704f550c2f36fba1f6435315f5ba41b3e18f24d0bb1066e515f8c130aceb220da1231a76f88f74b4b4f9,2,0,,,Bargny Diop
68e2cb06a0ff039b7a136e429fc1a66d047edcef7ada1cdb772317597a591f5caf91fc5d33dfdceafa6d012af0c56b8de709159f22382018062f94125f8eabda,2,0,twenties,male,Rouidate
68e790c33e89cebefb0335f9e01ec2603efaa76cd445aa35ce0c7240c152424db31b69ecdc375bc34287fb80a526bea5cdb91516f14178d3c19edc81976f4777,2,0,twenties,male,Pont Grand Yoff
68ea84cb6a5a3a769d2fcaf9eeefe79db3b8056acfe5ef07e71a1275fe043f7ed51c53588dbb7e0a6c827c2e3104c687ca13f618650a6aad4b284772946c5de8,2,0,twenties,male,Difoncé
68ea97f8bd51dd7ce1fd6430001f70cb1d002ec579c379ec3dc177d9a383369c6dfac0150b32b5240b70e9f2e6462e219f9a98d3b049cdd031e6bce71d68d748,3,0,twenties,male,Plage de Fann
690808e78cb371756f239eb139f2650fc2119a947e341fb3bee3271b65c3432c6c44ec0d16449ac201209a8be3c7b52f72d8f0e268dd9c1ad2108b08346cea97,2,0,twenties,female,Rond Point Terrain Dialoré
691424eae9b2615874b82dd9e0d287a97a645a35c428568704b4d65641ad9d071851dccd06dbee9bfea9dccb9c09745cdf7f2a526fb7b009ef62148758897b06,2,0,twenties,female,ban oto mooy dem Soumbédioune
6918a57516f06d8db06b2f803770cc52d05a0cc257bfd6463494e62e47a7cfde174ea3775e8ecdde459ff780af35061b6a7cf6c4a2b61bdd039808ba75c8d106,2,0,twenties,male,Stade Amadou Barry
691af784cc7c0afcb02c217ac4e608291f8422c7e09b5c4024419ada9d5ca2742fb47851eca36fc8611218532343837474011875f8e51ae55d1aaa8795165e26,2,0,twenties,male,Gare Routière de Petersen
692731283f61e2430e0971c82898a58057156ffb05d4670beb029ec783084142bc6354abca7a3d456693fb63f60174e461b9a9af398fd40dcee4a3adacc82895,2,1,thirties,female,Groupe scolaire Saldia
692b6a99d0e8374b16b2fa419f7184c1378b4b9b31fbf79d02a89d41f1b4fb55a017cdd718ac9f7024a6d10f0fd7d5e159a0ee5b0610adaf835bbf8d1a0f8699,2,0,twenties,male,Ali Baba
692d8f862db3266d8ff915d05e6482b0b1e41cada3b66a4b94a2e2046425536abc520e7fbd3d74e0937334c61a9c7a78d0529e836c41d652edc5e0b6ca617fef,2,0,twenties,male,Ndeureuhlou
6930a4cf0b14335474eb87110308717c9598bc5c5c66b7f297f619ef17edb52fbc9e31b230d197f37da7fddc3fd0e64108e870fad2411a689497b32746a784f6,2,0,twenties,male,Gouy Gui Grand Mbao
693194f4bf11ad31bd2c228c9ed40c4198dd8ee96930b9a83c3d5fd91ee9f4b324a7c21765d508aa9a145a09a0b4707c48d374c7ff47fff07d77c5c955f276ec,2,0,twenties,female,Pikine Saf Bar
6933dbb13fcbcb94a150f85a69067848ad0f358614b773f3499c674d4f5e274d2d8a3e516beb89f5a04427f43429fd6fc296895db2726a05343167c94ce457aa,2,0,twenties,male,Yavuz Sélim - Collège Sultan
69425988993feba10bf01ee197f7ca4a4470822a37f202d83d8fc257d2c41a44183b9e78fb3a93009e6a9eaeb2fdc745d88495aed056a2270bbb989ce5ca5dc5,2,0,,,Le Baol
69588697f6f2b40f07c79cb6664e565fa07e0570209891c5ea38c8eb3b556643e786afc1df5306cf76f4da3b004159d6d93e4f639bc3a28a8abe2ac38078e7f6,2,0,twenties,male,Darou Thioub laa bëgg dem
69641705256097a7313e086e227b6d91387fb93322f0f05cbc90c65581e9ddffea16a444b213aa89ff8c0f2a1213b4a385401a9e2777d265b042302e7da1c8b0,2,0,twenties,male,Gare Ferroviaire de Dakar
696696b40f0704d80a93b47b79627f21e431d2f54f8859100d72040f8603c8a106dc92a52c196ac52ad33edc40cd76d54ce54ab5697e568b5f2ab3ae9851dd59,2,0,twenties,male,Pont Grand Yoff
696790acf9183036b6868298bf0f22a7b8b7b7e3c01f6b13ba8471777858e99c95d63fb64c32efff7b3cb5135678d3ed0601a66f0f2d588b513799c7cc9116f4,2,0,twenties,female,ban car mooy jaar
696d6b14461cc17c9d4da649f446ef619ae6d470beec83741b8c54815a6fe4a5da7dc1f341437a578e679a87c1e6712470d351b008142a5bf438180bbf7678f2,2,0,,,Terminus Kounoune Rufisque
697730042fdd6c111b502a26bbafad94baa68204922a53becca5d69bed1ab5de1a5bdaa42e0ce6296ff1c66032ca313388bcd7f2a4260ad47cb578753d4d7946,2,0,,,Garage Camion Vidange
697e19a78592adbcc755c2ea44314623fefcf89fc6966a02518554337cf5ec6b8b00fb25bea3cee137ab71494598b7f1bed4ef3632be335e958dd2b059eaebe3,2,0,twenties,female,Rond Point Sacré Coeur
697e3b4d2f5ecf9445fd4f2930f0dd65bc31772758789f66bfa485bac987c94df5bb7a85cfe6cf663caa6f7e72fbffc7626b5e6c18298b52f42127877366cd93,2,0,twenties,male,ban oto mooy jaar Thierno Ndiaye
6987fdbbfdc22ab2f678092b52694c4b321b53f9b99f0c168e5199c9f70eb3b87142f235c5c1162a4aee600698f592aaba31a64a6563e4047f730e84034c4081,2,0,twenties,male,Rue Universitaire
69ac4b4fdaf4c5702475d52f1b9af79bc3433f9647df2733afeccd2e6cf3ad5b948a6536b76a6dd3d443fea5c31807aa8193219360da874aadb49dcd70d8d3d2,2,0,twenties,male,Caserne Samba Diéri Diallo
69c6a1f4a72ea6e23499f69e96d41120913e65ec86628ad2cf37137bf30e8007026201d84bbbff47de1b74a41e41295fa928c78aa6b76aacb9eecdb2149bcd4d,2,0,twenties,male,Place du Souvenir Africain
69c906bcfaa6085a232b10240a405361c98bea5bcff852f59f1d0e7c7eaf879602e1549ac0ee727c0008ed0fdbef40c811e2a5def4f14e54084c3d5061631c0c,2,0,twenties,male,Khourounar
69d3db8926ba1848908a36d1c15fe3b53bc6027611c123df24f55ed798aa191ae9ca7d6d74318a5eedb681292d649f7195005717e7331953707b51a059e4dc04,2,1,,,Pharmacie Bousso dramé
69d55d038d554b210dfc5ba574e4029027f3601bcd2ac50523b0f72c055744b33f79d1b8144dff2180dc1256a8bc113150abc5c99682c902b14b51506e326349,2,0,twenties,male,Mbédou Fass
69d89b66334c2892dc898f06c3d3e8f0e261151ccb72a1726df65876e64cb5852507fda253a6fee6ac9df3970526e2ae7799cb6f6a601c0af77fe8b2368a0940,2,0,twenties,male,dama bëgg dem Usine Méche Darling
69e01b46bacf0eea880dc1b583670d1927a19bc794b7b655dd08fb5476e2e1d7b50f17191b514f4e1b2d883552b150e7fa89c0620b6b5ee80e18e972b1ccefc9,2,0,twenties,male,Jardin botanique
69e1051dc43c3d03582ae48f897c573b31eea72bd863a99b8913d2cd8920027a9136c19e7d7d2e3fe055d77590dd053e6a9060eff6fd9b7fd36d62f7f6cab38d,2,0,twenties,male,Sapeur Pompier de Rufisque
69e59b21932adf62d1f3461e18856dea25668f04ef93433567628aa6b083e71ffa6f31a23339aba3bbe1e32dfd2c5a3437011dc3be4fb31cf186cb0638d26afd,2,0,twenties,male,Terminus Guediawaye
69f8ecc5f1d9b52576755f15068e3fef02a5338fe324d39c0e712dd010a7c67a47d534eeab35fc884324cd45b4e29d519b65f4ae46d0488db4f48a216b40cd5e,2,0,twenties,female,Pharmacie Mame Ada Seck
6a009e96efb1ec00dc50162051b07c4f9b6dc71dea6c7916a496a7641a4566e69803e0797be103fed05e8b85d54e12f619303fd29f66d36ca4562ae86a0be926,2,0,twenties,female,SDE Sicap
6a1523ae50ff7cd873bedc204e4f3908ac376b22adbb189792edd1392442bd8c7dba43d252e5a34c4bece7082fbfbae89ea7237a3856bdc88842f56f2d4d01b4,2,0,twenties,male,Station shell icotaf
6a1fbac8550960c8a71139d66685906e0663f31fbe04161ba005b2178a8008fda573f694b5c08e96b9fc306fe44b8f582b5f0c841cd629e4588c24d3a5496111,2,0,teens,female,Cité Sica Mbao
6a2027c27078c97f1433b046ab1a440ab6cb6f932fc6856c7a0587f3a195903e6a2ccd14f2185a5861778367c5c737134f4464dec17da14936d2055fb10fa24b,2,0,twenties,male,Pont Danguou
6a227bb87933246d4caf895df71d67242912cc9d9db150024952df92cbbb929059d8438593783b0478cd031d271d0688f5b62cfecd0a95d72be2fe0f68294f0d,2,0,twenties,male,Cité Asecna Ouakam
6a36d2aef3b7f948375c4baf70203a71d606e0d6a40498094dbd746abd7285e2aee27fcfc247794ad28d7d398219437e3b88b254ab30d4cee2d79b27b3f3bec1,2,0,twenties,female,Stade Ndiaréme
6a468ea7dde48babb96161fe47d675baaf5a14c347744157bcf2968165fc267da59c941705872219710160fd360cb7eaf3c8f6b2a84957a07be401a720e91916,2,0,,,Ecole Zola
6a478eef04108953b00fdd746f4cc579de39b46d642dc5b02697833e935fb3e657c60f0b8a5195d54526d62dda07c12d04782fd82ded031c142b646ce34f04c5,2,0,twenties,male,Marché Boune
6a4af3ca2ea1c0ce7b099d670b8435846df473aad0ca35c4478a2e29f8ad61fc1d547e28fb26bd69425af87bb8e22591a4230891a4580fa3e15cef1a5f7bfdcb,2,0,twenties,male,Africatel AVS
6a526eb3f263d5428490ec810cd101cb314754153163eadae3ca530bd45b325046323451384b94ac83a0266902ff0812881a887dabcd0a5c6604dc2a8c9f33ff,2,0,twenties,male,ban oto mooy dem Echangeur Fann
6a5b39a3dc16e93ef605958e39bae19516fd17df6eb1d5ece8534abab321a76cf54509a8dcc162ef0d79d142a7a0181191725a1a867d8881cc4c7173c007f634,2,0,twenties,male,Mermoz
6a6c566ff91a381f259503ed56adae6a71afcc0cd8a19aaa63c0b0cb19e0b4778b11ca85429612a08c8c59389f0ccfedf2a8ab891b411cfd2df2b1d12909c1d7,2,0,twenties,male,Gendarmerie Ouakam
6a72184196844f6905370d0617fb7ed7abd37fe2a2a8b9f242c7337e9faa587c8aee1b6ef6d91f04dffc14d1c431f8b86a8a24ddeaa2750cbc0f1261de130091,2,0,twenties,female,Agence AXA Assurance Immo Ngor
6a7c6d6367b14b12182cab55ed8dcaf76a731b4ca95a20776f48f6fff3a6fe5429c5bc2895a4508b8e5a55099aa9cc11e80b5272fdf3e9ba12617fb52f8d857b,2,0,twenties,male,Terminus Cap Manuel
6a863982d60ce460480f54d4dc1ba331bf06477723bf4965eac5e3d3d0d24a0c2e3def90ed46c7d2477a49da75761a1026b7651e197c323b2e00228e7a305fea,2,0,twenties,male,Marché Yeumbeul
6aa44810500f489ca5aa25050983124b2d8e8e32cc61cf8e0ef0622bb309d2819572e80134c9b94fc2f94a387af6dc847632369150753594dc8ac16edebf3d05,2,0,twenties,male,Darou Salam Keur Massar
6ac795a94f0b82998e2148d9a7f9d8663ea4cbc4b69bad5c1090ba79e4bdb949f2e9d81777e3b0efb43e208a0677cdc8da92437a28101b99d6c52680c77a6e83,2,0,twenties,female,KAKATAR
6aca94453d435a1252df4502b7bb24ebd2aee48b64f82bb3a62de6f5334dd3ffe0614d44bc0d8e35f7a5973a36338e66283054ba613751d3d181bd23ebcc8acd,2,0,twenties,male,Pamecas Colobane Rufisque
6ae5c78e546f68c9160be997cde6ae31d9e21deeae48d91ea42b21924909f48d94f92e89944aa59243b9175ed53e956fbfd05b9833aacc529641e65b90d67c91,2,0,twenties,male,Police Parcelles Assainies
